Customer ID,Recency,Frequency,Monetary,Tenure,Target_6M_Spend
15687.0,76,4,1402.45,138,1339.06
15688.0,226,1,190.57,226,0.0
15689.0,169,2,370.43,425,150.6
15691.0,60,4,571.3,541,0.0
15693.0,467,1,37.5,467,0.0
15694.0,11,17,7008.389999999999,540,2930.74
15695.0,74,4,1131.04,489,0.0
15696.0,28,11,2808.01,492,1098.56
15697.0,497,1,246.75,497,0.0
15698.0,432,1,46.2,432,0.0
15702.0,284,2,140.39,490,0.0
15703.0,72,1,211.5,72,0.0
15704.0,23,3,2463.19,391,1354.77
15705.0,9,1,143.1,9,0.0
15708.0,30,7,3082.78,233,1295.94
15709.0,91,2,327.85,397,0.0
15710.0,225,1,898.87,225,0.0
15711.0,364,2,420.25,492,0.0
15712.0,95,8,2699.85,546,772.56
15713.0,174,3,825.24,531,185.55
15714.0,261,3,453.93,363,330.88
15715.0,363,5,658.02,427,0.0
15716.0,9,10,2840.44,540,216.37
15717.0,42,5,607.0,400,0.0
15718.0,348,1,293.79,348,0.0
15719.0,7,25,7608.42,546,2614.64
15720.0,358,1,143.19,358,598.73
15722.0,98,7,3359.59,448,1898.51
15723.0,172,4,947.65,382,0.0
15724.0,9,3,310.85,208,0.0
15726.0,198,1,321.91,198,0.0
15727.0,6,12,7517.42,492,1928.09
15728.0,187,2,544.6,252,0.0
15729.0,20,3,192.55,211,0.0
15730.0,14,3,1073.13,239,653.45
15731.0,361,1,125.3,361,0.0
15732.0,20,10,1682.07,481,0.0
15733.0,90,1,162.3,90,0.0
15734.0,8,3,1502.5,355,760.8000000000001
15735.0,229,1,327.68,229,0.0
15736.0,243,2,1815.72,243,0.0
15737.0,50,1,475.88,50,729.24
15738.0,12,34,11173.59,537,2199.38
15741.0,266,2,208.62,426,0.0
15742.0,427,1,156.87,427,0.0
15745.0,44,1,302.85,44,791.74
15747.0,183,6,1588.57,498,974.04
15748.0,257,2,465.45,257,149.31
15749.0,43,3,44534.3,140,0.0
15750.0,91,13,4944.281,546,1512.52
15751.0,268,11,1380.44,541,0.0
15752.0,57,5,2615.34,265,1592.2
15753.0,112,1,79.2,112,0.0
15754.0,54,7,2670.84,463,366.77
15755.0,43,13,4249.6,543,1743.52
15756.0,21,2,249.12,57,283.84
15757.0,25,5,2487.3,355,453.06
15759.0,26,7,830.9300000000001,545,0.0
15760.0,438,2,13916.34,438,0.0
15761.0,250,1,143.05,250,0.0
15764.0,84,3,2344.04,286,2159.04
15765.0,474,1,370.63,474,0.0
15766.0,264,2,516.0,490,315.06
15768.0,11,33,15458.41,544,142.68
15769.0,5,33,60341.32,536,24959.0
15770.0,420,1,321.45,420,0.0
15771.0,412,3,1006.54,501,0.0
15772.0,226,1,280.88,226,0.0
15773.0,217,1,138.84,217,0.0
15774.0,226,5,1059.14,464,270.8
15775.0,53,2,150.5,439,0.0
15777.0,49,7,1762.61,376,0.0
15778.0,239,1,307.95,239,0.0
15779.0,271,2,124.08000000000001,340,0.0
15780.0,50,2,402.76,165,72.52
15781.0,113,1,83.35,113,262.11
15782.0,238,1,1399.36,238,2614.74
15784.0,275,2,848.33,480,0.0
15785.0,5,13,4971.36,532,998.57
15786.0,225,2,3582.62,344,4932.2
15788.0,316,1,221.83,316,0.0
15789.0,166,6,1962.01,431,0.0
15791.0,12,4,3218.89,449,389.45000000000005
15792.0,207,2,933.84,426,0.0
15793.0,76,6,1740.6,546,658.97
15794.0,544,2,777.0,545,0.0
15795.0,238,7,1369.8600000000001,498,610.01
15796.0,8,12,3441.06,426,1287.1200000000001
15797.0,22,5,2453.88,489,367.2
15798.0,300,3,1535.37,489,0.0
15799.0,142,2,860.37,226,563.92
15800.0,54,6,788.0,426,454.58
15803.0,253,3,1513.84,484,415.82000000000005
15804.0,6,1,525.36,6,3351.98
15805.0,5,18,7164.53,537,3024.7
15806.0,84,1,300.36,84,484.22
15807.0,216,2,913.62,474,903.9
15808.0,114,21,18409.93,546,0.0
15809.0,12,5,1141.98,343,132.46
15810.0,40,6,2461.18,481,537.86
15811.0,13,5,2966.7400000000002,196,923.78
15812.0,62,9,4165.09,532,1036.38
15813.0,15,2,1303.9099999999999,47,0.0
15814.0,201,2,689.11,411,1945.33
15815.0,20,3,1394.08,67,706.52
15816.0,350,2,144.14999999999998,350,0.0
15817.0,228,3,2766.4,351,0.0
15818.0,396,1,340.5,396,0.0
15819.0,7,8,3206.48,439,728.3100000000001
15820.0,127,1,206.98,127,0.0
15822.0,167,5,1394.79,541,0.0
15823.0,180,3,3897.17,539,0.0
15824.0,261,2,890.94,340,0.0
15826.0,18,2,1663.97,376,934.3100000000001
15827.0,23,23,2869.67,508,924.4
15828.0,183,1,1108.82,183,0.0
15831.0,132,1,309.94,132,491.82
15832.0,62,1,836.79,62,0.0
15833.0,545,1,80.4,545,0.0
15834.0,85,5,2820.61,232,952.38
15835.0,68,2,488.31,138,465.78
15837.0,293,1,385.03000000000003,293,391.98
15838.0,26,21,46622.82,532,27540.18
15841.0,26,7,2131.61,537,610.8000000000001
15842.0,201,2,548.8,335,0.0
15843.0,111,1,118.95,111,0.0
15845.0,18,6,2251.67,490,2174.61
15846.0,193,1,107.01,193,0.0
15847.0,96,4,613.98,449,208.59
15848.0,429,1,139.94,429,0.0
15850.0,184,4,819.87,534,238.85
15851.0,334,1,109.73,334,0.0
15852.0,5,2,199.76,334,57.5
15854.0,12,15,4193.55,537,1255.5500000000002
15855.0,14,4,682.99,284,369.73
15856.0,11,33,24772.24,544,6337.4
15857.0,238,1,273.48,238,297.0
15858.0,97,10,3337.7400000000002,537,622.63
15859.0,240,1,438.46,240,0.0
15860.0,40,12,1948.26,541,556.95
15861.0,75,6,1958.91,488,2442.88
15862.0,12,11,2586.42,530,168.72
15863.0,0,4,299.06,530,59.64
15864.0,124,2,486.86,189,1693.9
15865.0,21,3,1667.72,511,581.2
15867.0,4,25,7006.36,533,1772.01
15868.0,391,1,94.53,391,0.0
15869.0,85,3,323.65999999999997,434,0.0
15870.0,204,3,508.52000000000004,254,354.09000000000003
15871.0,245,1,33.099999999999994,245,0.0
15872.0,186,2,434.75,358,360.93
15873.0,307,4,313.91999999999996,308,0.0
15874.0,25,19,9041.68,509,2243.08
15875.0,454,1,111.72,454,0.0
15876.0,217,2,1449.14,256,0.0
15878.0,369,2,330.77,541,0.0
15879.0,212,4,1157.3,530,0.0
15880.0,177,1,686.5600000000001,177,0.0
15881.0,120,5,501.39,172,0.0
15882.0,6,8,1495.98,537,0.0
15884.0,240,2,249.70000000000002,544,0.0
15885.0,117,13,1587.47,495,364.35
15886.0,224,3,871.78,406,181.09
15887.0,214,3,1027.15,363,0.0
15888.0,208,2,260.85,334,168.31
15889.0,177,7,1657.33,537,148.95
15890.0,202,5,535.65,412,0.0
15891.0,34,1,524.52,34,0.0
15892.0,477,1,128.2,477,0.0
15893.0,289,1,305.28000000000003,289,0.0
15894.0,61,2,420.29,177,0.0
15897.0,2,2,222.05,2,0.0
15898.0,34,24,5210.42,536,0.0
15899.0,176,1,112.5,176,0.0
15900.0,221,3,549.29,370,351.11
15901.0,259,4,339.34,351,363.88
15902.0,188,1,145.01,188,0.0
15903.0,35,7,4454.72,502,4485.12
15905.0,351,1,114.69,351,0.0
15906.0,27,6,1671.1100000000001,258,884.53
15907.0,18,1,251.18,18,278.34
15908.0,298,2,764.57,320,0.0
15910.0,15,11,2000.23,495,548.22
15911.0,431,8,1702.34,538,0.0
15912.0,41,8,951.57,537,123.13
15913.0,342,1,6.300000000000001,342,0.0
15914.0,186,2,205.99,186,0.0
15915.0,209,1,429.21,209,0.0
15916.0,54,9,2634.26,537,792.91
15917.0,55,5,560.63,545,0.0
15918.0,79,2,390.65,439,192.23
15919.0,176,1,541.44,176,369.17
15920.0,232,5,404.14,533,167.5
15921.0,204,3,466.08,448,336.03000000000003
15922.0,181,1,739.0,181,0.0
15923.0,180,1,254.16,180,0.0
15924.0,539,1,102.82,539,0.0
15925.0,2,1,207.15,2,0.0
15926.0,350,1,134.44,350,0.0
15927.0,455,1,123.39000000000001,455,0.0
15928.0,464,1,293.53,464,0.0
15929.0,452,1,594.0,452,0.0
15931.0,236,1,239.9,236,0.0
15932.0,22,4,1273.25,97,922.4
15934.0,225,2,2190.66,237,0.0
15935.0,47,2,416.86,49,0.0
15936.0,187,2,282.79,275,0.0
15938.0,9,8,665.53,364,69.28
15939.0,4,10,7577.7300000000005,182,1482.66
15940.0,119,1,35.8,119,0.0
15941.0,445,1,405.0,445,0.0
15943.0,457,2,271.28999999999996,485,0.0
15944.0,84,4,2164.24,534,0.0
15945.0,173,4,827.27,546,0.0
15946.0,310,3,2304.18,441,0.0
15948.0,232,1,553.85,232,644.24
15950.0,167,7,5844.02,490,1336.69
15951.0,93,2,680.12,189,0.0
15952.0,33,1,232.65,33,573.92
15953.0,19,14,2836.31,544,833.24
15954.0,397,1,190.75,397,0.0
15955.0,11,11,5687.72,462,2970.64
15956.0,359,2,617.6,534,0.0
15957.0,228,2,501.21,228,428.89
15958.0,211,3,388.64,358,104.35
15959.0,490,3,579.49,490,0.0
15960.0,182,4,410.95,243,0.0
15961.0,187,1,451.28999999999996,187,0.0
15962.0,257,1,295.83,257,0.0
15964.0,471,1,272.96000000000004,471,0.0
15965.0,175,10,2323.64,544,689.45
15966.0,258,1,426.53,258,0.0
15967.0,126,11,2796.57,546,245.03
15968.0,196,1,418.05,196,0.0
15969.0,233,2,460.95,330,531.1
15970.0,111,2,1017.3199999999999,406,0.0
15971.0,50,10,2789.13,539,3113.7
15972.0,264,5,1810.27,408,0.0
15973.0,174,3,988.44,237,0.0
15974.0,19,3,1573.49,96,1868.66
15976.0,28,5,1525.69,359,220.95
15978.0,240,2,2180.64,452,1098.78
15979.0,410,1,329.21999999999997,410,0.0
15980.0,62,5,4955.0,364,1638.68
15981.0,18,17,7576.49,428,1786.28
15982.0,413,1,324.51,413,0.0
15983.0,168,7,3632.07,541,326.75
15984.0,41,25,6703.7300000000005,546,1309.88
15985.0,44,6,2472.44,369,242.84
15986.0,189,1,186.3,189,168.11999999999998
15987.0,7,5,746.9300000000001,187,935.2
15988.0,359,2,612.0600000000001,464,158.03
15989.0,183,2,372.51,545,0.0
15990.0,95,6,1619.31,457,390.74
15991.0,342,1,150.55,342,0.0
15992.0,204,2,854.61,261,0.0
15994.0,219,2,775.11,443,427.07
15995.0,222,1,696.19,222,0.0
15996.0,71,4,1281.49,205,405.41
15998.0,70,13,7000.59,546,1307.75
15999.0,543,1,20.4,543,0.0
16001.0,189,1,583.39,189,0.0
16002.0,433,1,169.21,433,0.0
16003.0,167,6,4059.46,544,1554.37
16004.0,282,5,2146.39,491,0.0
16005.0,78,7,1998.42,258,437.8
16006.0,19,2,347.17,195,0.0
16007.0,23,4,1742.95,351,1332.19
16008.0,12,13,5044.5,438,339.63
16010.0,53,11,1724.06,219,0.0
16011.0,41,19,3508.59,546,1977.95
16012.0,209,2,1574.5,337,1415.29
16013.0,0,59,32734.46,539,22068.26
16014.0,99,3,730.82,485,399.45
16016.0,4,7,1842.75,210,550.59
16017.0,225,4,1341.95,511,211.88
16018.0,204,2,289.23,540,408.9
16019.0,40,24,16169.11,533,1296.74
16021.0,203,2,532.25,352,0.0
16022.0,68,1,628.28,68,0.0
16023.0,0,2,500.69,74,219.12
16024.0,219,2,232.96,219,251.24
16027.0,26,12,1630.41,508,417.95000000000005
16028.0,403,1,82.2,403,0.0
16029.0,7,73,76960.56,539,45248.58
16030.0,117,1,331.24,117,0.0
16031.0,55,1,305.63,55,243.31
16032.0,264,6,1970.45,331,0.0
16033.0,8,18,5297.4,293,5116.86
16034.0,4,6,928.72,217,0.0
16035.0,368,1,217.73,368,0.0
16036.0,71,3,1986.65,428,570.19
16037.0,77,5,1509.3400000000001,456,0.0
16038.0,9,1,316.95,9,76.38
16039.0,231,2,456.4,436,0.0
16040.0,76,5,1525.78,417,891.12
16042.0,140,4,1092.8,261,1172.32
16043.0,19,7,1759.0900000000001,289,97.5
16044.0,243,1,340.84000000000003,243,0.0
16045.0,53,6,2955.48,306,479.45
16046.0,370,1,235.78,370,0.0
16047.0,490,1,107.14,490,0.0
16048.0,181,4,1075.23,357,0.0
16049.0,183,3,787.89,324,1111.79
16050.0,191,2,162.8,209,137.9
16051.0,489,1,188.44,489,0.0
16053.0,221,4,2122.89,418,1511.95
16054.0,226,3,1327.98,425,783.9
16055.0,28,1,134.8,28,0.0
16057.0,19,6,2651.27,509,1203.58
16058.0,214,1,62.7,214,0.0
16059.0,62,9,2405.61,377,812.16
16060.0,208,3,541.95,302,0.0
16061.0,239,1,89.65,239,0.0
16062.0,49,6,2288.0099999999998,344,575.44
16063.0,68,1,335.32,68,0.0
16064.0,533,1,111.0,533,0.0
16065.0,173,8,2382.62,271,0.0
16067.0,370,3,3395.29,483,0.0
16068.0,401,1,122.93,401,0.0
16069.0,225,1,457.7,225,0.0
16071.0,335,3,750.5600000000001,463,326.24
16072.0,96,4,4328.89,357,0.0
16073.0,105,1,122.4,105,0.0
16074.0,198,1,265.25,198,0.0
16075.0,310,2,736.9300000000001,372,0.0
16076.0,16,1,305.45,16,1768.3
16077.0,433,1,2300.4,433,0.0
16078.0,91,2,362.99,477,0.0
16080.0,82,3,515.66,258,86.9
16081.0,67,5,2221.41,482,2238.77
16082.0,478,1,106.75,478,0.0
16083.0,168,3,1371.78,196,979.64
16084.0,107,1,436.18,107,0.0
16085.0,44,9,1687.06,496,656.47
16086.0,8,8,2330.66,545,534.33
16087.0,197,5,1739.92,497,0.0
16088.0,383,2,1437.43,399,0.0
16089.0,194,2,271.44,317,0.0
16090.0,432,1,205.91,432,0.0
16091.0,6,1,157.25,6,157.81
16092.0,5,5,1363.81,387,224.13
16094.0,27,8,2869.43,410,826.13
16095.0,264,1,447.05,264,0.0
16096.0,72,4,1584.97,453,0.0
16097.0,48,1,185.04999999999998,48,0.0
16098.0,42,10,3452.77,532,995.33
16099.0,33,5,1159.6,454,413.6
16100.0,270,1,582.64,270,0.0
16101.0,242,3,1938.46,369,1290.7
16103.0,34,18,5296.53,508,878.68
16104.0,226,8,2476.25,541,302.36
16105.0,56,5,2386.19,412,0.0
16108.0,242,3,1393.42,439,842.5
16109.0,26,3,939.48,506,0.0
16110.0,70,3,1175.72,330,643.55
16111.0,236,1,562.48,236,0.0
16112.0,141,2,136.14,146,59.599999999999994
16115.0,20,7,1418.07,382,1157.07
16116.0,19,1,612.78,19,0.0
16117.0,210,2,422.19,399,232.21
16118.0,460,1,4376.25,460,0.0
16119.0,202,6,1297.45,531,309.48
16120.0,230,2,1747.77,230,1309.14
16121.0,23,4,897.87,373,579.22
16122.0,140,4,566.76,233,434.58
16124.0,125,4,1772.49,540,0.0
16125.0,175,14,4587.65,533,0.0
16126.0,104,12,9250.38,545,5396.42
16127.0,534,1,145.06,534,656.25
16128.0,90,7,2309.13,319,1491.92
16129.0,215,3,1396.05,315,0.0
16130.0,230,4,987.48,425,0.0
16131.0,15,8,8115.4,545,1842.02
16132.0,352,2,664.1999999999999,435,0.0
16133.0,4,34,14889.87,426,7165.2699999999995
16134.0,167,4,1810.78,348,334.56
16135.0,70,2,819.4499999999999,391,0.0
16136.0,85,2,396.72,471,550.08
16137.0,488,1,422.7,488,0.0
16138.0,186,3,910.35,398,0.0
16139.0,14,3,615.54,544,495.61
16140.0,179,2,956.5600000000001,249,601.04
16141.0,225,1,335.54,225,620.4
16142.0,57,1,535.34,57,0.0
16143.0,20,10,4060.06,537,375.19
16144.0,54,1,175.2,54,0.0
16145.0,34,12,4322.2300000000005,392,2115.82
16146.0,11,3,871.38,256,75.0
16147.0,208,4,2023.91,480,375.0
16148.0,104,2,386.62,244,0.0
16149.0,237,1,141.7,237,163.68
16150.0,78,7,3307.05,530,1088.54
16152.0,76,1,1829.04,76,0.0
16153.0,25,8,3711.17,370,1422.32
16155.0,189,5,796.9,347,0.0
16156.0,14,14,4156.71,545,1745.86
16158.0,330,9,628.32,542,0.0
16159.0,89,4,1232.79,544,0.0
16161.0,6,34,9544.34,477,2968.95
16162.0,60,1,37.4,60,0.0
16163.0,40,6,2849.58,545,0.0
16165.0,313,1,79.9,313,0.0
16166.0,236,2,435.83,499,0.0
16167.0,222,5,1386.12,546,0.0
16168.0,0,48,8100.68,544,2535.79
16170.0,42,16,5609.53,467,1259.47
16172.0,49,4,943.72,321,940.83
16174.0,299,4,1237.2,411,1009.55
16175.0,12,5,1265.83,371,570.61
16176.0,229,4,2052.69,428,0.0
16177.0,244,7,1915.36,455,331.95
16178.0,209,1,414.7,209,197.9
16180.0,18,9,8741.12,342,7508.75
16182.0,11,7,5871.0,448,4100.65
16183.0,202,3,739.1,215,338.71000000000004
16184.0,19,1,148.22,19,1010.57
16185.0,40,2,450.31,372,194.41
16186.0,19,18,6066.38,538,2959.73
16187.0,11,7,2564.64,92,4346.8
16188.0,34,3,671.57,216,416.09000000000003
16190.0,202,7,2508.4700000000003,533,215.08
16191.0,70,19,13123.18,536,2320.18
16192.0,543,1,351.3,543,0.0
16193.0,44,2,630.43,218,0.0
16194.0,183,1,308.6,183,0.0
16195.0,531,1,323.25,531,0.0
16196.0,296,1,93.3,296,0.0
16197.0,277,9,2016.71,531,0.0
16198.0,245,1,629.36,245,400.68100000000004
16199.0,200,7,942.75,439,0.0
16200.0,190,10,4562.83,545,550.57
16201.0,223,1,248.65,223,1354.07
16202.0,168,9,2501.99,545,0.0
16203.0,35,4,839.9399999999999,312,274.6
16204.0,188,2,538.53,539,405.71
16205.0,204,3,1069.23,350,761.38
16206.0,16,11,2354.01,492,248.31
16208.0,97,9,3273.78,461,166.67000000000002
16209.0,54,5,2190.11,354,1956.6700000000003
16210.0,21,26,27996.42,545,6893.69
16211.0,229,2,543.5699999999999,246,547.02
16212.0,91,3,1101.52,478,192.19
16214.0,60,3,1725.17,243,313.08
16216.0,75,1,914.9300000000001,75,0.0
16217.0,43,2,304.25,90,0.0
16218.0,14,10,3084.05,369,1355.92
16219.0,308,1,40.8,308,0.0
16221.0,83,8,1686.02,294,549.49
16222.0,126,2,1345.22,529,0.0
16223.0,182,2,1102.3500000000001,203,0.0
16224.0,48,3,864.45,195,752.09
16225.0,85,12,2187.7,478,679.71
16226.0,11,5,672.17,221,0.0
16227.0,33,3,1027.22,343,0.0
16228.0,193,3,890.81,208,0.0
16229.0,20,5,2215.46,372,652.4
16230.0,28,1,275.93,28,266.1
16231.0,187,4,1078.22,405,0.0
16232.0,23,5,2088.56,358,624.41
16233.0,137,8,1755.53,545,210.18
16234.0,284,3,333.18,369,0.0
16235.0,103,6,1530.8600000000001,278,522.85
16237.0,245,1,136.65,245,0.0
16238.0,230,1,63.66,230,0.0
16239.0,190,4,1078.0,271,414.2
16241.0,20,7,2555.4,218,1773.91
16242.0,22,9,4264.09,442,2661.4
16244.0,19,2,2579.38,180,0.0
16245.0,64,1,453.98,64,959.68
16246.0,267,2,827.25,477,0.0
16249.0,9,2,1020.53,47,779.5400000000001
16250.0,69,3,791.38,194,0.0
16251.0,320,1,128.31,320,0.0
16252.0,190,1,295.09000000000003,190,0.0
16253.0,63,6,5326.69,539,1983.46
16254.0,186,3,985.14,440,0.0
16255.0,54,11,3348.56,492,1558.24
16256.0,74,3,1629.37,405,0.0
16258.0,27,11,7771.47,447,4171.05
16259.0,218,3,361.94,413,0.0
16261.0,54,3,567.58,250,491.87
16262.0,186,1,755.15,186,0.0
16263.0,231,1,351.01,231,0.0
16264.0,246,2,837.53,254,0.0
16265.0,68,8,4363.31,215,2571.86
16266.0,8,10,1267.9,481,490.05
16267.0,399,1,186.66,399,0.0
16269.0,245,1,717.57,245,0.0
16270.0,161,1,1141.24,161,0.0
16271.0,166,6,2167.0,450,1281.02
16273.0,456,2,336.03999999999996,464,0.0
16274.0,181,1,715.9,181,0.0
16275.0,4,3,2151.11,449,0.0
16276.0,287,2,1818.79,415,810.6
16277.0,541,1,188.69,541,0.0
16278.0,288,2,551.46,307,566.38
16279.0,193,6,4195.5,404,1509.58
16280.0,533,1,238.05,533,0.0
16281.0,231,2,1361.96,490,2062.06
16282.0,147,3,1307.5800000000002,526,0.0
16283.0,16,4,3110.82,457,1052.33
16284.0,201,1,205.8,201,823.97
16285.0,454,1,176.9,454,0.0
16286.0,285,2,328.95,431,0.0
16287.0,184,4,864.48,497,142.5
16288.0,278,1,129.85,278,0.0
16289.0,270,1,136.31,270,0.0
16290.0,272,4,2069.3,373,0.0
16291.0,490,1,117.72,490,0.0
16292.0,188,4,951.51,412,302.25
16293.0,15,9,3538.7000000000003,536,1119.25
16294.0,284,1,126.05000000000001,284,0.0
16296.0,434,4,1313.67,529,0.0
16297.0,76,1,301.9,76,0.0
16298.0,205,4,487.5,250,598.2
16299.0,285,1,193.65,285,0.0
16300.0,238,3,1392.43,483,0.0
16301.0,544,1,107.33,544,0.0
16303.0,141,5,3394.82,439,4533.45
16304.0,502,1,381.66,502,0.0
16306.0,21,7,1192.82,242,0.0
16307.0,237,3,1194.92,385,0.0
16308.0,25,5,3520.0,532,1600.0
16309.0,48,1,334.2,48,372.37
16310.0,222,2,460.08,450,0.0
16312.0,240,1,171.15,240,0.0
16314.0,197,3,1491.4,280,0.0
16315.0,138,2,402.71,344,0.0
16316.0,14,10,4635.11,301,1109.8
16317.0,105,3,1421.62,392,770.89
16319.0,25,1,404.40000000000003,25,0.0
16320.0,21,5,5443.21,489,185.78
16321.0,113,5,454.55,546,150.0
16323.0,4,2,353.66,385,0.0
16325.0,53,10,3194.08,543,403.42
16326.0,22,13,2251.71,488,2291.7400000000002
16327.0,7,14,9356.76,533,1374.58
16328.0,371,1,310.83,371,0.0
16329.0,235,4,1703.07,546,0.0
16330.0,232,4,382.42,470,251.91
16331.0,240,6,2037.7,450,0.0
16332.0,113,5,539.51,397,1470.9
16333.0,0,16,13087.2,117,11992.4
16334.0,300,1,277.48,300,0.0
16335.0,359,7,2774.0,543,0.0
16336.0,228,4,3517.69,439,0.0
16339.0,92,1,109.95,92,0.0
16340.0,247,2,976.99,359,549.07
16341.0,9,4,2676.57,417,1174.22
16343.0,215,1,316.59,215,370.48
16344.0,317,3,741.3199999999999,476,101.10000000000001
16345.0,291,1,623.33,291,575.41
16346.0,193,1,224.51,193,0.0
16347.0,196,9,2621.76,445,887.65
16348.0,48,3,784.47,238,1013.75
16349.0,98,1,53.5,98,0.0
16350.0,141,6,1514.12,236,739.77
16351.0,140,13,3330.0299999999997,543,0.0
16353.0,25,26,5479.03,540,3926.4300000000003
16354.0,187,3,733.71,399,395.8
16355.0,183,1,416.35,183,0.0
16356.0,5,6,415.87,359,0.0
16357.0,21,2,347.39,189,520.98
16358.0,202,1,892.1500000000001,202,1594.3400000000001
16359.0,22,12,1963.09,469,623.9300000000001
16362.0,245,1,212.17,245,734.77
16365.0,61,9,2256.14,536,1051.06
16366.0,390,3,1220.83,531,327.3
16367.0,170,2,728.82,191,633.58
16368.0,243,1,142.78,243,302.48
16369.0,4,5,1465.6,419,1199.21
16370.0,33,1,275.54,33,1045.02
16371.0,256,1,157.2,256,0.0
16372.0,217,3,960.68,415,367.93
16373.0,190,2,309.49,219,0.0
16374.0,70,4,1454.72,396,316.73
16375.0,278,2,104.0,278,0.0
16377.0,75,2,1308.48,425,0.0
16378.0,55,3,362.95,118,0.0
16381.0,203,2,258.7,226,0.0
16382.0,216,2,353.1,358,0.0
16383.0,76,6,2615.94,481,358.9
16384.0,71,3,1183.55,398,175.4
16385.0,174,3,622.95,439,407.66
16386.0,61,2,846.49,195,256.1
16387.0,130,5,918.55,446,0.0
16388.0,461,1,186.05,461,0.0
16389.0,13,2,670.1700000000001,91,711.9
16390.0,344,3,467.5,487,0.0
16391.0,208,4,1103.61,369,0.0
16392.0,77,3,763.05,369,0.0
16393.0,23,15,3354.67,546,1900.29
16394.0,56,2,619.3,97,936.04
16395.0,131,11,2501.51,541,1036.34
16396.0,284,1,137.8,284,0.0
16397.0,436,1,127.88,436,0.0
16398.0,61,1,1169.95,61,535.85
16399.0,43,2,411.66,197,230.16
16400.0,203,8,2855.5099999999998,539,303.93
16401.0,18,16,4412.72,363,2123.69
16402.0,72,2,511.4,177,0.0
16403.0,120,1,177.5,120,0.0
16405.0,110,2,167.25,118,0.0
16406.0,258,2,389.61,461,163.07
16407.0,2,9,1489.46,240,1332.19
16408.0,399,1,231.93,399,0.0
16409.0,50,9,4483.72,534,1225.32
16410.0,542,1,130.32,542,0.0
16411.0,177,3,827.04,236,83.15
16412.0,201,4,495.4,481,151.83
16413.0,183,1,266.78000000000003,183,262.2
16414.0,88,4,484.26,502,75.45
16415.0,391,2,509.09000000000003,484,210.35
16416.0,198,6,1921.48,462,1051.4
16417.0,300,1,35.7,300,0.0
16418.0,34,3,572.58,230,529.36
16419.0,83,4,1032.1200000000001,476,455.3
16420.0,204,1,75.0,204,0.0
16421.0,184,3,526.27,277,0.0
16422.0,8,84,46550.43,504,17101.04
16424.0,190,1,309.5,190,133.56
16425.0,110,1,302.7,110,0.0
16426.0,84,1,328.37,84,1025.28
16427.0,71,2,241.06,92,0.0
16428.0,221,3,660.28,305,0.0
16430.0,189,6,817.09,489,300.85
16431.0,21,3,642.81,105,0.0
16433.0,216,1,200.26,216,184.26
16434.0,0,8,1943.71,499,798.03
16435.0,320,3,1011.5699999999999,322,0.0
16436.0,476,3,329.34,541,0.0
16437.0,189,2,301.25,237,0.0
16439.0,530,1,310.70000000000005,530,0.0
16440.0,22,2,488.76,301,2392.78
16441.0,99,4,864.23,435,170.2
16442.0,35,4,719.71,534,0.0
16443.0,328,1,162.24,328,0.0
16444.0,2,15,3241.9900000000002,433,414.59
16445.0,194,3,372.22,219,230.51
16446.0,13,1,2.9,13,0.0
16447.0,398,2,516.13,468,259.01
16448.0,6,2,367.87,279,0.0
16449.0,5,2,707.69,88,0.0
16450.0,392,2,1193.81,464,311.92
16451.0,369,2,746.1800000000001,543,266.97
16452.0,438,2,332.17,501,0.0
16453.0,338,2,251.71,356,0.0
16454.0,414,2,24.05,419,6.9
16455.0,12,9,3676.97,427,707.4
16456.0,35,11,6281.15,428,581.76
16457.0,26,1,208.36,26,0.0
16458.0,25,18,3372.0,370,2167.84
16459.0,537,1,71.78999999999999,537,0.0
16461.0,398,2,1463.8,454,151.42
16462.0,91,1,34.0,91,102.0
16463.0,12,1,319.37,12,1103.03
16465.0,228,2,746.24,252,0.0
16466.0,16,10,2559.2,450,1279.39
16467.0,316,7,2869.16,545,0.0
16468.0,278,2,712.62,289,74.9
16469.0,54,3,455.36,322,373.55
16470.0,0,9,2041.8700000000001,536,416.73
16471.0,82,4,1189.98,460,0.0
16472.0,242,2,789.6,405,0.0
16473.0,95,3,372.53000000000003,182,98.3
16475.0,81,1,310.0,81,234.3
16476.0,239,1,350.35,239,0.0
16477.0,22,9,3378.07,292,941.95
16481.0,490,1,453.38,490,0.0
16483.0,0,1,139.35,0,0.0
16485.0,240,4,1931.03,541,363.65
16486.0,345,1,134.36,345,0.0
16487.0,385,2,209.4,467,0.0
16489.0,188,2,303.7,244,0.0
16490.0,244,1,205.41000000000003,244,0.0
16491.0,221,1,801.66,221,731.5
16492.0,348,1,385.56,348,0.0
16493.0,93,5,1148.26,431,983.8299999999999
16494.0,104,1,826.53,104,0.0
16495.0,84,2,246.51,84,0.0
16496.0,15,5,1916.29,317,0.0
16497.0,11,22,5280.29,544,1414.99
16499.0,168,8,2578.34,354,0.0
16500.0,138,4,608.05,351,183.12
16501.0,191,1,1237.23,191,0.0
16502.0,428,2,266.5,428,0.0
16503.0,22,10,3275.8,344,338.54
16507.0,380,1,152.76,380,0.0
16508.0,438,1,248.8,438,0.0
16509.0,104,1,363.70000000000005,104,0.0
16510.0,180,6,2100.0,499,0.0
16511.0,74,4,1209.51,456,609.51
